user_id,order_id,purchase_date,product,listed_price,paid_price
952,1426,2/16/18,Snacks,5,5
301,1427,5/6/17,Hat,20,16.8
495,1428,8/30/16,Jacket,80,61.6
372,1429,11/30/17,Hat,20,20
363,1430,10/17/17,Rope,20,14.2
373,1431,5/26/17,Hat,20,18
286,1432,4/20/18,Snacks,5,5
905,1433,2/15/17,Rope,20,14.8
800,1434,9/30/17,Tent,400,324
620,1435,8/23/16,Shirt,50,45
39,1436,8/23/16,Hat,20,20
16,1437,11/3/16,Sneakers,70,56.7
980,1438,2/26/17,Hat,20,20
322,1439,6/29/17,Rope,20,20
216,1440,6/25/18,Pants,70,70
700,1441,6/17/17,Tent,400,400
932,1442,7/8/17,Hat,20,15.8
394,1443,1/7/17,Shirt,50,38.5
937,1444,4/9/17,Rope,20,16.8
541,1445,11/3/16,Shirt,50,50
791,1446,9/4/17,Snacks,5,3.9
845,1447,9/5/17,Shirt,50,44
701,1448,11/4/17,Rope,20,20
914,1449,4/21/18,Hat,20,15.4
159,1450,4/10/17,Shirt,50,38.5
407,1451,6/4/18,Sneakers,70,60.9
846,1452,12/22/16,Jacket,80,80
425,1453,5/2/17,Sneakers,70,70
869,1454,5/6/17,Pants,70,58.8
118,1455,2/16/17,Shirt,50,43.5
447,1456,7/28/17,Sneakers,70,70
777,1457,4/5/17,Sneakers,70,54.6
535,1458,11/2/16,Snacks,5,3.95
113,1459,9/20/16,Sneakers,70,70
22,1460,4/2/18,Rope,20,20
902,1461,10/30/16,Shirt,50,39.5
516,1462,9/10/16,Rope,20,20
38,1463,5/22/18,Jacket,80,68.8
787,1464,11/20/17,Rope,20,20
702,1465,3/20/18,Pants,70,52.5
518,1466,12/30/17,Pants,70,62.3
457,1467,3/1/17,Pants,70,70
103,1468,8/18/17,Shirt,50,50
465,1469,8/11/18,Snacks,5,5
860,1470,3/6/18,Shirt,50,50
582,1471,4/2/17,Shirt,50,45
62,1472,5/25/18,Rope,20,18
117,1473,12/24/16,Jacket,80,57.6
742,1474,6/28/18,Pants,70,56
453,1475,6/16/17,Snacks,5,5
799,1476,8/9/18,Pants,70,53.2
110,1477,7/3/17,Rope,20,20
749,1478,4/11/17,Pants,70,70
833,1479,6/7/18,Pants,70,58.8
732,1480,12/26/16,Tent,400,400
994,1481,1/24/17,Sneakers,70,55.3
985,1482,11/28/16,Sneakers,70,53.2
752,1483,4/4/18,Rope,20,20
1,1484,7/18/18,Hat,20,15.6
679,1485,10/26/16,Jacket,80,80
327,1486,4/25/18,Snacks,5,5
664,1487,9/23/17,Shirt,50,36.5
516,1488,4/1/18,Tent,400,336
933,1489,1/9/18,Jacket,80,80
438,1490,12/31/16,Shirt,50,45
377,1491,6/22/18,Rope,20,20
199,1492,9/5/16,Sneakers,70,60.9
118,1493,8/22/16,Snacks,5,5
482,1494,6/21/17,Jacket,80,57.6
178,1495,1/2/17,Rope,20,20
673,1496,10/19/17,Pants,70,58.8
383,1497,5/7/18,Rope,20,14.4
704,1498,6/23/18,Snacks,5,4.4
775,1499,1/11/17,Sneakers,70,70
355,1500,6/26/18,Tent,400,400
509,1501,6/28/18,Tent,400,348
454,1502,9/14/16,Shirt,50,50
461,1503,3/6/18,Rope,20,20
979,1504,11/9/16,Hat,20,20
190,1505,3/21/17,Hat,20,14.6
505,1506,5/23/17,Pants,70,70
445,1507,6/1/17,Tent,400,280
2,1508,10/8/17,Pants,70,53.2
237,1509,5/27/17,Sneakers,70,70
657,1510,1/19/17,Sneakers,70,70
537,1511,10/10/17,Rope,20,14.4
802,1512,11/29/16,Snacks,5,5
902,1513,1/9/17,Sneakers,70,70
417,1514,3/15/17,Snacks,5,5
94,1515,10/13/16,Pants,70,70
488,1516,2/7/17,Pants,70,70
667,1517,1/22/17,Pants,70,70
943,1518,3/12/18,Tent,400,316
629,1519,7/12/17,Tent,400,300
702,1520,7/10/17,Pants,70,61.6
997,1521,12/5/17,Shirt,50,50
214,1522,4/16/18,Tent,400,400
371,1523,6/3/17,Sneakers,70,70
521,1524,6/28/18,Jacket,80,58.4
166,1525,3/27/18,Tent,400,316
594,1526,1/4/18,Shirt,50,35.5
914,1527,2/9/18,Hat,20,20
991,1528,5/31/18,Sneakers,70,70
7,1529,6/6/17,Shirt,50,45
956,1530,12/30/16,Hat,20,20
663,1531,9/23/16,Shirt,50,41
87,1532,3/28/17,Sneakers,70,51.1
184,1533,2/18/18,Snacks,5,5
485,1534,1/19/18,Hat,20,16.6
71,1535,5/26/18,Hat,20,16.4
475,1536,12/8/16,Rope,20,20
139,1537,9/30/16,Hat,20,20
286,1538,11/7/17,Shirt,50,42.5
975,1539,3/28/17,Hat,20,16.2
328,1540,11/22/17,Rope,20,20
941,1541,8/24/16,Shirt,50,36.5
133,1542,5/6/18,Hat,20,17.6
874,1543,12/9/17,Shirt,50,36.5
357,1544,8/29/16,Hat,20,20
615,1545,9/24/17,Jacket,80,56
134,1546,10/13/17,Tent,400,400
846,1547,6/17/18,Tent,400,292
977,1548,2/16/17,Rope,20,20
891,1549,2/10/18,Jacket,80,61.6
398,1550,8/18/17,Sneakers,70,70
366,1551,6/19/18,Jacket,80,80
3,1552,10/30/17,Jacket,80,80
787,1553,5/29/17,Jacket,80,60
968,1554,12/1/17,Hat,20,20
831,1555,1/28/18,Pants,70,60.2
123,1556,1/6/18,Sneakers,70,60.2
865,1557,2/6/18,Hat,20,16
788,1558,6/16/18,Tent,400,400
950,1559,6/5/18,Jacket,80,80
131,1560,7/5/18,Jacket,80,80
236,1561,4/12/17,Jacket,80,80
88,1562,7/21/18,Tent,400,400
690,1563,7/6/18,Rope,20,20
249,1564,8/6/18,Pants,70,50.4
109,1565,6/23/18,Shirt,50,50
306,1566,7/31/17,Pants,70,70
153,1567,11/18/16,Sneakers,70,52.5
455,1568,1/13/18,Shirt,50,50
536,1569,11/14/17,Sneakers,70,50.4
970,1570,6/8/18,Jacket,80,59.2
578,1571,11/23/16,Jacket,80,80
478,1572,4/23/17,Snacks,5,5
900,1573,5/15/17,Jacket,80,80
78,1574,7/26/17,Hat,20,15.4
995,1575,5/15/18,Sneakers,70,54.6
274,1576,11/29/17,Pants,70,70
704,1577,12/28/16,Pants,70,58.1
921,1578,12/4/17,Shirt,50,50
856,1579,4/7/17,Pants,70,70
921,1580,6/8/17,Sneakers,70,70
21,1581,10/30/16,Pants,70,56.7
364,1582,9/8/17,Sneakers,70,56
588,1583,9/20/16,Snacks,5,3.75
203,1584,12/30/17,Sneakers,70,51.8
520,1585,11/2/16,Sneakers,70,70
185,1586,1/23/17,Sneakers,70,70
183,1587,11/28/16,Hat,20,17.6
600,1588,7/4/17,Snacks,5,5
81,1589,6/4/18,Shirt,50,50
776,1590,1/23/18,Snacks,5,4.2
366,1591,11/8/17,Pants,70,50.4
686,1592,10/15/16,Rope,20,20
279,1593,7/17/18,Jacket,80,80
553,1594,11/18/17,Pants,70,54.6
836,1595,3/11/18,Pants,70,63
526,1596,1/24/18,Pants,70,70
124,1597,8/3/18,Hat,20,20
658,1598,10/17/16,Pants,70,55.3
15,1599,7/18/17,Shirt,50,36.5
378,1600,4/3/17,Rope,20,20
391,1601,2/5/17,Hat,20,15.2
9,1602,5/29/17,Sneakers,70,61.6
205,1603,5/30/17,Rope,20,14.8
885,1604,12/13/17,Tent,400,316
840,1605,11/10/16,Hat,20,20
341,1606,2/21/18,Pants,70,70
320,1607,8/9/17,Hat,20,18
36,1608,3/24/17,Pants,70,56
795,1609,5/14/18,Jacket,80,80
404,1610,12/13/16,Snacks,5,3.6
381,1611,7/6/17,Shirt,50,50
268,1612,11/27/17,Rope,20,14.2
278,1613,3/2/17,Hat,20,20
252,1614,9/5/17,Pants,70,70
105,1615,3/13/17,Pants,70,70
391,1616,6/3/18,Hat,20,20
123,1617,6/28/18,Pants,70,61.6
491,1618,10/21/16,Shirt,50,35.5
891,1619,1/4/18,Snacks,5,5
996,1620,12/25/17,Snacks,5,5
949,1621,3/2/18,Hat,20,14.4
772,1622,8/5/17,Sneakers,70,56.7
539,1623,1/24/17,Sneakers,70,70
196,1624,4/16/18,Tent,400,348
401,1625,6/18/18,Jacket,80,80
718,1626,7/11/17,Pants,70,49
981,1627,8/10/18,Shirt,50,50
584,1628,11/11/16,Shirt,50,50
329,1629,2/17/17,Tent,400,288
534,1630,12/31/16,Rope,20,16.8
397,1631,1/2/18,Sneakers,70,70
601,1632,6/9/17,Pants,70,56.7
689,1633,6/6/17,Rope,20,20
163,1634,5/27/18,Pants,70,49.7
870,1635,5/20/18,Pants,70,60.9
116,1636,9/18/16,Pants,70,70
179,1637,6/12/18,Sneakers,70,70
930,1638,12/24/16,Tent,400,400
856,1639,1/27/18,Rope,20,15
965,1640,1/19/17,Sneakers,70,51.1
405,1641,11/6/17,Jacket,80,80
289,1642,2/13/17,Snacks,5,3.65
656,1643,6/12/17,Rope,20,14.8
319,1644,5/10/17,Shirt,50,35
654,1645,6/3/17,Sneakers,70,49
578,1646,6/15/18,Rope,20,14
761,1647,6/12/17,Snacks,5,3.7
523,1648,5/7/17,Rope,20,14
203,1649,11/29/17,Snacks,5,5
969,1650,11/25/17,Rope,20,20
804,1651,8/26/16,Sneakers,70,63
200,1652,1/25/17,Rope,20,17.4
561,1653,7/16/18,Tent,400,400
830,1654,5/9/17,Jacket,80,65.6
685,1655,12/30/16,Sneakers,70,61.6
473,1656,1/1/17,Sneakers,70,70
861,1657,12/4/17,Rope,20,20
977,1658,9/10/16,Tent,400,340
992,1659,1/22/17,Hat,20,16.2
216,1660,2/3/18,Jacket,80,56.8
695,1661,3/14/17,Jacket,80,72
494,1662,2/18/18,Sneakers,70,70
673,1663,5/29/17,Tent,400,400
491,1664,8/31/17,Pants,70,70
154,1665,4/25/17,Pants,70,70
96,1666,6/13/17,Pants,70,58.1
945,1667,7/23/17,Jacket,80,66.4
608,1668,2/17/18,Jacket,80,72
859,1669,1/18/18,Rope,20,20
62,1670,12/21/16,Hat,20,20
978,1671,8/21/16,Jacket,80,80
9,1672,10/4/16,Pants,70,49
567,1673,4/15/17,Jacket,80,62.4
509,1674,12/25/17,Snacks,5,3.5
826,1675,2/14/17,Snacks,5,5
965,1676,2/9/17,Tent,400,344
181,1677,12/1/16,Rope,20,15
920,1678,7/4/18,Hat,20,20
814,1679,1/13/18,Sneakers,70,70
312,1680,7/1/17,Hat,20,15.2
465,1681,9/2/16,Tent,400,400
618,1682,6/23/18,Rope,20,17.8
397,1683,10/29/16,Hat,20,20
907,1684,5/14/18,Sneakers,70,58.1
168,1685,5/9/18,Jacket,80,80
782,1686,4/8/18,Jacket,80,80
43,1687,7/18/17,Rope,20,17
992,1688,12/3/16,Tent,400,344
861,1689,11/18/17,Sneakers,70,57.4
337,1690,3/7/18,Jacket,80,61.6
494,1691,7/26/17,Hat,20,20
377,1692,6/11/17,Shirt,50,41
738,1693,10/15/16,Jacket,80,80
334,1694,3/25/18,Shirt,50,50
179,1695,4/18/18,Snacks,5,3.95
979,1696,4/1/17,Pants,70,70
28,1697,8/4/17,Jacket,80,80
467,1698,4/5/18,Snacks,5,3.95
946,1699,2/9/17,Snacks,5,5
836,1700,4/29/17,Shirt,50,50
371,1701,9/19/16,Jacket,80,67.2
757,1702,1/17/18,Jacket,80,70.4
438,1703,9/5/17,Snacks,5,3.75
389,1704,3/13/17,Rope,20,15.8
131,1705,10/27/16,Sneakers,70,70
860,1706,7/31/17,Rope,20,15.6
888,1707,1/19/17,Shirt,50,50
277,1708,11/7/17,Jacket,80,70.4
520,1709,2/21/17,Pants,70,51.8
462,1710,9/19/16,Rope,20,16.6
109,1711,3/2/17,Shirt,50,39.5
758,1712,1/4/18,Jacket,80,80
727,1713,3/2/17,Pants,70,70
500,1714,10/29/16,Tent,400,316
723,1715,7/18/17,Snacks,5,3.8
800,1716,11/25/17,Tent,400,400
607,1717,2/15/18,Pants,70,59.5
971,1718,9/7/16,Shirt,50,50
257,1719,1/12/17,Tent,400,324
323,1720,7/30/17,Snacks,5,5
182,1721,1/21/18,Hat,20,20
392,1722,7/18/17,Tent,400,348
600,1723,9/2/17,Pants,70,70
975,1724,5/14/17,Snacks,5,3.65
3,1725,9/10/16,Hat,20,20
780,1726,12/17/16,Shirt,50,50
346,1727,5/18/17,Shirt,50,38.5
736,1728,3/10/17,Shirt,50,40.5
533,1729,4/3/18,Rope,20,20
431,1730,3/20/18,Hat,20,20
367,1731,12/17/17,Hat,20,14.4
915,1732,3/9/17,Snacks,5,5
298,1733,7/1/18,Tent,400,400
426,1734,10/18/17,Jacket,80,80
717,1735,8/13/17,Shirt,50,50
780,1736,7/28/18,Sneakers,70,70
271,1737,11/15/16,Pants,70,55.3
508,1738,10/4/17,Sneakers,70,59.5
931,1739,8/1/18,Jacket,80,80
439,1740,8/10/18,Snacks,5,3.9
486,1741,7/30/17,Snacks,5,5
37,1742,2/8/18,Shirt,50,50
880,1743,6/22/18,Pants,70,70
543,1744,12/18/17,Hat,20,17.6
77,1745,4/7/17,Rope,20,20
650,1746,4/23/17,Tent,400,400
736,1747,3/11/17,Sneakers,70,70
322,1748,12/17/17,Snacks,5,5
138,1749,1/23/18,Rope,20,18
501,1750,10/8/16,Sneakers,70,70
670,1751,10/12/17,Sneakers,70,70
983,1752,8/29/16,Rope,20,17.6
195,1753,1/29/18,Hat,20,14.2
904,1754,8/6/18,Rope,20,16.2
345,1755,8/27/16,Hat,20,16.6
513,1756,8/14/18,Shirt,50,50
339,1757,3/12/18,Sneakers,70,70
124,1758,3/28/18,Snacks,5,3.95
212,1759,7/23/18,Hat,20,17.2
418,1760,10/8/16,Tent,400,328
864,1761,7/9/17,Hat,20,20
598,1762,8/20/16,Jacket,80,80
436,1763,5/7/18,Jacket,80,64
477,1764,10/19/16,Tent,400,344
46,1765,1/24/18,Hat,20,18
614,1766,8/20/16,Hat,20,14.6
874,1767,8/22/17,Hat,20,20
180,1768,9/21/17,Hat,20,15.8
177,1769,6/25/18,Shirt,50,50
20,1770,7/15/17,Tent,400,336
241,1771,4/20/18,Shirt,50,50
165,1772,9/23/16,Tent,400,400
503,1773,12/4/17,Tent,400,312
605,1774,1/11/17,Rope,20,15
560,1775,4/20/18,Pants,70,56.7
138,1776,10/4/16,Jacket,80,72
814,1777,2/21/18,Hat,20,20
98,1778,7/31/18,Pants,70,70
322,1779,11/9/17,Rope,20,15
785,1780,1/15/17,Jacket,80,80
623,1781,11/14/16,Tent,400,400
794,1782,11/27/17,Snacks,5,5
61,1783,5/3/17,Shirt,50,43
559,1784,7/24/18,Sneakers,70,70
7,1785,12/22/17,Rope,20,14.2
173,1786,6/2/18,Tent,400,320
449,1787,6/14/17,Shirt,50,50
149,1788,9/11/17,Pants,70,70
733,1789,1/4/18,Pants,70,52.5
944,1790,7/22/18,Tent,400,400
134,1791,7/1/17,Rope,20,20
847,1792,8/25/17,Snacks,5,5
739,1793,9/25/17,Tent,400,296
310,1794,8/14/18,Jacket,80,80
203,1795,10/1/17,Jacket,80,69.6
780,1796,8/14/18,Tent,400,400
527,1797,3/1/17,Shirt,50,41.5
595,1798,1/9/17,Rope,20,16.4
718,1799,3/9/17,Hat,20,20
452,1800,7/19/18,Jacket,80,80
841,1801,2/25/18,Jacket,80,60.8
910,1802,3/31/17,Jacket,80,80
24,1803,4/5/17,Hat,20,14.4
386,1804,8/19/16,Sneakers,70,58.8
56,1805,12/28/17,Hat,20,17.6
764,1806,5/23/17,Shirt,50,50
374,1807,9/30/17,Sneakers,70,70
965,1808,11/28/16,Shirt,50,50
706,1809,6/14/18,Pants,70,56.7
937,1810,12/10/16,Pants,70,70
450,1811,2/5/18,Pants,70,57.4
532,1812,12/3/16,Rope,20,14.4
896,1813,5/16/18,Rope,20,20
1,1814,3/18/18,Hat,20,20
461,1815,9/20/17,Shirt,50,50
575,1816,11/11/17,Rope,20,16.2
214,1817,3/3/17,Sneakers,70,70
341,1818,9/17/16,Rope,20,15.2
248,1819,5/3/18,Tent,400,400
769,1820,5/25/17,Snacks,5,5
882,1821,4/8/17,Jacket,80,80
911,1822,1/12/18,Hat,20,15.4
736,1823,7/16/17,Jacket,80,68
665,1824,4/19/17,Hat,20,16.6
403,1825,11/27/17,Shirt,50,41
145,1826,10/7/17,Snacks,5,5
250,1827,11/26/17,Jacket,80,72
600,1828,10/31/17,Hat,20,16
196,1829,8/29/17,Shirt,50,50
812,1830,2/8/17,Rope,20,14
109,1831,1/13/17,Hat,20,20
280,1832,10/14/16,Shirt,50,39.5
213,1833,4/13/17,Sneakers,70,70
334,1834,11/8/17,Hat,20,20
850,1835,8/14/18,Snacks,5,5
615,1836,9/19/17,Pants,70,54.6
185,1837,11/28/16,Pants,70,60.2
987,1838,2/22/18,Shirt,50,50
236,1839,8/29/17,Snacks,5,5
691,1840,12/14/16,Tent,400,400
891,1841,10/1/16,Tent,400,400
641,1842,7/30/18,Jacket,80,64.8
458,1843,1/16/18,Sneakers,70,51.1
983,1844,10/3/16,Jacket,80,63.2
159,1845,6/7/18,Shirt,50,39.5
800,1846,9/8/17,Sneakers,70,70
608,1847,5/3/18,Rope,20,20
229,1848,9/3/16,Jacket,80,72
462,1849,5/4/18,Sneakers,70,70
130,1850,3/15/17,Rope,20,17
939,1851,4/22/18,Shirt,50,35.5
804,1852,6/25/17,Snacks,5,5
716,1853,7/1/17,Rope,20,20
95,1854,9/12/17,Shirt,50,44.5
339,1855,7/7/18,Tent,400,280
457,1856,7/14/18,Shirt,50,50
803,1857,3/2/18,Pants,70,70
369,1858,11/3/17,Rope,20,20
191,1859,11/14/17,Rope,20,15.6
662,1860,6/2/18,Hat,20,20
327,1861,11/10/16,Tent,400,308
663,1862,1/25/17,Pants,70,56
331,1863,12/15/17,Shirt,50,37.5
192,1864,5/30/18,Jacket,80,59.2
119,1865,7/6/17,Pants,70,53.9
592,1866,8/24/17,Sneakers,70,70
863,1867,6/22/17,Jacket,80,80
547,1868,1/13/17,Rope,20,17.4
531,1869,11/2/17,Rope,20,20
617,1870,3/12/18,Hat,20,20
609,1871,7/30/17,Tent,400,296
406,1872,3/23/17,Rope,20,20
761,1873,4/24/17,Shirt,50,50
880,1874,1/16/17,Rope,20,17.6
395,1875,11/28/17,Shirt,50,38
16,1876,12/6/16,Sneakers,70,70
245,1877,5/30/18,Hat,20,14.2
626,1878,1/11/18,Tent,400,400
400,1879,12/20/16,Sneakers,70,70
175,1880,11/2/16,Rope,20,15.8
397,1881,5/10/17,Shirt,50,50
840,1882,5/12/17,Sneakers,70,70
994,1883,3/7/18,Snacks,5,3.55
380,1884,11/24/16,Shirt,50,50
744,1885,11/4/17,Tent,400,348
304,1886,1/9/18,Tent,400,284
146,1887,4/17/18,Tent,400,400
176,1888,2/28/17,Rope,20,16.8
969,1889,5/6/17,Snacks,5,4.4
481,1890,12/22/16,Jacket,80,80
787,1891,8/8/18,Hat,20,20
763,1892,12/21/16,Sneakers,70,70
692,1893,12/17/16,Shirt,50,35
774,1894,12/11/16,Pants,70,70
615,1895,5/11/18,Pants,70,59.5
591,1896,10/12/16,Shirt,50,50
290,1897,7/20/17,Shirt,50,43
102,1898,5/31/18,Sneakers,70,57.4
464,1899,7/21/17,Sneakers,70,50.4
348,1900,3/7/18,Jacket,80,69.6
248,1901,7/5/18,Rope,20,20
326,1902,3/8/18,Tent,400,400
78,1903,6/2/18,Jacket,80,80
9,1904,11/19/17,Rope,20,15
829,1905,2/3/18,Hat,20,16.4
377,1906,6/10/18,Jacket,80,57.6
360,1907,2/5/18,Sneakers,70,70
678,1908,1/31/17,Snacks,5,5
513,1909,5/27/17,Rope,20,20
277,1910,11/18/17,Tent,400,400
430,1911,8/7/17,Tent,400,400
485,1912,4/10/18,Shirt,50,50
400,1913,9/18/16,Shirt,50,35.5
290,1914,10/18/16,Sneakers,70,70
151,1915,9/26/17,Hat,20,18
298,1916,10/31/17,Jacket,80,58.4
525,1917,2/8/18,Rope,20,20
873,1918,3/8/18,Hat,20,14
449,1919,5/6/18,Rope,20,20
305,1920,7/29/18,Hat,20,20
94,1921,7/1/17,Jacket,80,63.2
123,1922,7/8/18,Sneakers,70,70
695,1923,6/4/17,Pants,70,70
712,1924,2/14/17,Snacks,5,4
822,1925,7/30/17,Hat,20,20
691,1926,5/9/17,Sneakers,70,61.6
589,1927,4/28/17,Pants,70,63
826,1928,9/29/17,Shirt,50,50
137,1929,1/20/18,Pants,70,52.5
435,1930,3/23/17,Pants,70,55.3
970,1931,9/27/17,Tent,400,316
189,1932,3/23/18,Snacks,5,5
242,1933,11/19/16,Tent,400,336
702,1934,12/1/17,Pants,70,56
537,1935,3/12/17,Snacks,5,4.05
637,1936,2/16/18,Shirt,50,50
622,1937,2/12/18,Shirt,50,50
13,1938,3/17/17,Sneakers,70,55.3
398,1939,5/31/17,Rope,20,20
0,1940,12/12/17,Tent,400,400
996,1941,9/4/16,Jacket,80,59.2
159,1942,8/31/16,Tent,400,400
4,1943,5/22/17,Snacks,5,5
112,1944,6/5/18,Sneakers,70,51.1
550,1945,11/12/16,Hat,20,17
412,1946,11/17/17,Shirt,50,40.5
462,1947,10/19/17,Sneakers,70,57.4
487,1948,12/4/17,Jacket,80,60
725,1949,6/30/18,Jacket,80,80
357,1950,2/10/17,Sneakers,70,60.9
365,1951,8/3/17,Pants,70,70
519,1952,11/29/17,Shirt,50,43
899,1953,7/21/17,Tent,400,400
212,1954,2/3/17,Tent,400,400
89,1955,8/16/16,Sneakers,70,60.2
971,1956,8/26/16,Jacket,80,80
945,1957,8/27/17,Hat,20,20
291,1958,3/25/18,Snacks,5,4.4
594,1959,6/3/17,Sneakers,70,53.2
156,1960,3/19/17,Pants,70,60.9
213,1961,8/2/18,Jacket,80,62.4
268,1962,1/27/17,Sneakers,70,61.6
9,1963,11/29/17,Pants,70,52.5
261,1964,1/10/17,Sneakers,70,56.7
633,1965,3/10/17,Shirt,50,44.5
366,1966,6/27/17,Pants,70,60.9
933,1967,10/11/16,Snacks,5,4.35
426,1968,12/29/16,Snacks,5,5
965,1969,11/1/17,Hat,20,14.2
240,1970,6/3/17,Rope,20,17.4
785,1971,1/2/18,Rope,20,20
83,1972,5/5/17,Rope,20,20
324,1973,10/9/17,Snacks,5,5
714,1974,9/9/16,Rope,20,18
935,1975,11/27/17,Rope,20,20
709,1976,10/15/17,Sneakers,70,49
686,1977,1/25/17,Snacks,5,5
386,1978,4/16/17,Shirt,50,50
627,1979,6/6/17,Snacks,5,4.25
808,1980,7/21/17,Sneakers,70,70
932,1981,9/3/17,Jacket,80,80
458,1982,6/3/17,Jacket,80,80
9,1983,4/12/17,Shirt,50,42
984,1984,12/15/17,Snacks,5,4.4
379,1985,4/9/17,Sneakers,70,70
134,1986,7/20/17,Pants,70,70
901,1987,8/9/18,Snacks,5,4.4
826,1988,3/3/18,Rope,20,15.8
207,1989,3/29/17,Jacket,80,60.8
658,1990,6/25/17,Tent,400,356
907,1991,10/21/16,Sneakers,70,58.8
261,1992,1/9/18,Shirt,50,50
452,1993,6/18/17,Pants,70,70
283,1994,12/30/17,Rope,20,18
994,1995,7/6/18,Tent,400,296
584,1996,12/22/16,Rope,20,20
853,1997,6/14/17,Snacks,5,5
70,1998,9/14/16,Snacks,5,3.5
614,1999,4/3/18,Hat,20,16.4
203,2000,1/21/18,Shirt,50,50
